0,1,2,3,4,5,6,7
-1.1949134119108396,-0.7062714585814689,1.1300235463163828,-1.4358964526723879,-0.47415144924112745,-0.5737505464765917,0.5562112760744784,-0.5957483852172871
0.6917919753168019,1.766340044592381,1.7884495019268023,-0.07270361785682983,-0.23803984699639635,1.0985029726480806,2.8098897139174888,1.0015908800127782
0.3773410774455283,0.20951057963106806,0.6362040796085682,-0.07270361785682983,-0.23803984699639635,-0.9372839201993468,-0.941337450899532,3.131376566986199
0.06289017957425477,-0.06522403183269301,0.6362040796085682,-1.6630952584749807,0.364044738727668,-0.1811345028560165,-0.18520774003053256,0.02543910681662716
-1.1949134119108396,-0.7673235944623047,-0.1868283649044562,-0.4135018265607193,-1.123458355414138,-0.3556305222429388,0.26788165870030745,-1.1281948069606422
0.6917919753168019,1.2168708216648587,-0.3514348538070611,-0.4135018265607193,0.26960009782977556,0.051526856326546876,0.36791438309542807,1.3565551611750148
-0.5660116161682923,-1.1641624776877373,-0.02222187600185133,-0.7543000352646088,-0.23803984699639635,-0.6319158862722329,0.7856981143926963,-0.7732305257984056
2.2640464646731697,-1.225214613568573,0.14238461290075355,-0.07270361785682983,-0.23803984699639635,-0.4574198668853101,-0.6059336102805984,0.11418017710718635
0.06289017957425477,-0.4315368471177078,-0.02222187600185133,1.9720856343665072,0.7300177222070012,0.5604735795384038,2.600997848268854,1.9777426532089293
-0.2515607182970188,-1.2862667494494089,-1.1744672983200855,0.15449518794576317,-1.5012369190057078,0.15331620096891765,-0.5000166079798825,-0.7732305257984056
-0.5660116161682923,-0.09575009977311091,-1.6682867650279,1.5176880227613212,0.15154429670741,0.4296015649982123,0.9122100893629955,-0.5070073149267279
1.0062428731880755,1.6137097048902913,0.9654170574137779,-0.07270361785682983,-0.23803984699639635,0.967630958107889,-0.5147273027438708,0.6466265988505414
1.6351446689306226,0.27056271551190386,0.14238461290075355,0.38169399374835616,-1.0054025542917724,-1.0681559347395388,-0.13519137783297225,4.196269410472909
0.06289017957425477,-1.0725842738664837,1.2946300352189877,1.9720856343665072,-1.0762360349651918,0.6477215892318653,-0.4235209952071433,-0.4182662446361688
1.0062428731880755,0.514771259035247,-1.0098608094174806,0.38169399374835616,0.5293228602989798,-0.6464572212211428,0.5326741644520974,2.421448004661725
0.06289017957425477,-0.3399586432964541,-0.6806478316122708,-0.07270361785682983,-0.23803984699639635,-0.6319158862722329,-1.1178657880673917,-0.8619715960889647
0.06289017957425477,0.8810840743202618,-0.02222187600185133,-0.07270361785682983,-0.2262342668841598,-0.2829238474983878,-0.49413233007428714,0.2916623176883047
-1.1949134119108396,-0.21785437153478251,0.9654170574137779,1.9720856343665072,1.001546064788442,1.8255697200935905,0.13254326687161516,-0.2407841040550504
-1.1949134119108396,1.0947665499031871,-1.832893253930505,-0.07270361785682983,-0.23803984699639635,-1.6498093326959469,-0.7412720021092909,2.776412285823962
-0.5660116161682923,-0.7673235944623047,-1.5036802761252952,-0.18630302075812633,-0.47415144924112745,0.6622629241807746,-0.02339009762666112,-0.8619715960889647
-0.5660116161682923,-1.011532137985648,-0.8452543205148757,-0.18630302075812633,-0.23803984699639635,-0.2392998426516571,-1.106097232256201,-0.8619715960889647
1.0062428731880755,-0.4925889829985436,0.6362040796085682,0.15449518794576317,-0.23803984699639635,0.38597756015148105,1.827215303683069,0.8241087394316599
-0.2515607182970188,-0.4315368471177078,1.4592365241215925,-2.0038934671788704,-0.7929021122715144,-0.7046225610167839,-0.03221651448505412,-0.4182662446361688
1.320693771059349,-0.5536411188793794,0.6362040796085682,-0.07270361785682983,-0.23803984699639635,-1.257193289075371,1.0298956474749021,0.02543910681662716
0.3773410774455283,-1.1336364097473195,0.4715975907059633,0.04089578504446668,-0.23803984699639635,-0.8209532406080651,-0.7295034462981003,0.2916623176883047
-0.8804625140395659,-0.18732830359436461,1.1300235463163828,1.0632904111561352,0.8834902636660764,1.7964870501957708,0.8886729777406146,-0.4182662446361688
0.3773410774455283,0.5452973269756649,0.4715975907059633,-0.07270361785682983,-0.23803984699639635,1.7092390405023095,-0.9295688950883413,1.1790730205938966
-0.5660116161682923,-0.3094325753560362,-0.6806478316122708,-0.8678994381659053,-0.23803984699639635,-0.3556305222429388,-0.2499347969920812,-1.1281948069606422
-0.5660116161682923,0.056880239928978574,-2.1621062317357147,-0.9814988410672018,2.2411319765732802,0.16785753591782807,-0.9707588404275086,-1.0394537366700831
1.6351446689306226,0.8810840743202618,0.4715975907059633,0.04089578504446668,-0.5331793498023102,-0.34108918729402893,-1.0060645078610804,1.0015908800127782
-0.8804625140395659,1.7052879087115451,0.4715975907059633,1.4040886198600246,1.745297611859345,0.9821722930567994,2.212635506499563,-1.0394537366700831
-0.5660116161682923,-1.1641624776877373,-1.1744672983200855,-1.5494958555736842,-1.099847195189665,-0.07934515821364471,-1.0001802299554852,-0.7732305257984056
-0.2515607182970188,1.4916054331286197,-1.1744672983200855,-0.8678994381659053,0.576545180747926,-0.05026248831582493,0.25611310288911676,0.20292124739774553
0.3773410774455283,1.3084490254861123,-0.6806478316122708,-0.07270361785682983,-0.23803984699639635,-0.05026248831582493,-1.0913865374922127,0.6466265988505414
-0.5660116161682923,-1.1031103418069015,1.4592365241215925,0.04089578504446668,-0.23803984699639635,0.03698552137763647,-0.6294707219029797,0.7353676691411006
-0.5660116161682923,-0.5536411188793794,0.14238461290075355,0.04089578504446668,-0.5331793498023102,0.051526856326546876,-0.2999511591896414,-0.9507126663795239
0.3773410774455283,-0.12627616771352881,-0.02222187600185133,-0.7543000352646088,-0.3915123884554716,-1.0245319298928082,-0.7677512526844699,-0.3295251743456096
-1.1949134119108396,-0.9504800021048121,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,-0.13751049800928633,-0.7353877242036956,-0.7732305257984056
2.8929482604157166,0.026354171988560677,1.4592365241215925,-0.07270361785682983,-0.23803984699639635,1.476577681319746,0.22669171336114013,0.7353676691411006
-0.8804625140395659,-0.15680223565394671,0.6362040796085682,2.0856850372678037,0.6473786614213454,0.822217608618787,1.930190167030987,0.6466265988505414
-1.1949134119108396,-0.18732830359436461,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,-0.12296916306037592,-1.0737337037754269,-0.8619715960889647
-0.8804625140395659,-1.0725842738664837,-0.8452543205148757,-2.0038934671788704,-1.206097416199794,-0.8791185804037062,0.21786529650274714,-0.8619715960889647
1.6351446689306226,0.6063494628565007,1.2946300352189877,0.49529339664965266,0.2341833574930659,-0.4283371969874898,0.7798138364871009,1.7115194423372517
-1.1949134119108396,-0.6146932547602152,0.9654170574137779,-0.07270361785682983,-0.23803984699639635,-0.7773292357613348,0.691549667903171,2.5101890749522844
0.06289017957425477,-0.8589017982835584,-1.0098608094174806,-0.7543000352646088,-0.23803984699639635,-0.7337052309146042,-0.18520774003053256,-1.0394537366700831
1.0062428731880755,-0.3399586432964541,0.3069911018033584,-1.4358964526723879,-0.41512354867994467,-1.3735239686666527,-0.11753854411618626,-0.2407841040550504
-1.1949134119108396,-0.9504800021048121,-0.1868283649044562,-0.2999024236594228,-0.3560956481187619,1.4911190162686563,-0.4676530794991083,-1.1281948069606422
-1.1949134119108396,1.125292617843605,0.3069911018033584,2.9944802604781757,-0.5331793498023102,2.901628506312946,0.744508169053529,-0.7732305257984056
-0.5660116161682923,0.9116101422606797,0.14238461290075355,-1.4358964526723879,-0.5804016702512564,-0.9663665900971671,-0.2146291295585092,-0.5957483852172871
1.6351446689306226,0.6063494628565007,0.6362040796085682,1.8584862314652106,-0.17901194643521356,0.676804259129685,0.38556721681221406,0.5578855285599823
1.949595566801896,-0.0041718959518572225,-0.1868283649044562,-0.4135018265607193,-0.3560956481187619,-0.3120065173962081,-0.8854368107963765,0.6466265988505414
-0.8804625140395659,1.1863447537244407,0.800810568511173,1.5176880227613212,-0.9227634935061166,-0.06480382326473534,-0.4853059132158941,1.4452962314655742
0.06289017957425477,-0.3399586432964541,-0.5983445871609684,-0.07270361785682983,-0.23803984699639635,-1.6498093326959469,-0.2175712685113069,0.2916623176883047
-0.8804625140395659,-0.4315368471177078,-0.8452543205148757,-1.8902940642775738,0.43487821940108734,-1.3444412987688323,-1.0825601206338198,-0.9507126663795239
0.6917919753168019,1.2473968896052765,0.14238461290075355,-0.07270361785682983,-0.23803984699639635,-0.9663665900971671,-0.5941650544694078,2.8651533561145213
-0.5660116161682923,0.6368755307969186,-0.1868283649044562,0.9496910082548387,2.5362714793791943,-0.7627879008124244,-0.4970744690270848,-0.4182662446361688
-0.2515607182970188,-0.5231150509389615,-0.8452543205148757,-0.6407006323633123,-0.23803984699639635,-1.0536145997906285,-0.8324783096460185,-0.7732305257984056
0.3773410774455283,-0.9199539341643942,-0.02222187600185133,0.38169399374835616,-0.23803984699639635,0.6477215892318653,-0.399983883584762,-0.5957483852172871
-1.1949134119108396,-0.8589017982835584,-0.6806478316122708,0.7224922024522457,-0.5331793498023102,0.5168495746916726,0.2767080755587005,-0.7732305257984056
-0.8804625140395659,-0.18732830359436461,-2.32671272063832,1.9720856343665072,-0.9699858139550628,0.32781222035584046,-0.6647763893365516,-0.7732305257984056
-0.8804625140395659,-0.7978496624027226,-0.02222187600185133,0.04089578504446668,-1.5012369190057078,0.7785936037720569,-0.2764140475672602,-1.1281948069606422
-1.1949134119108396,-0.03469796389227512,-0.1868283649044562,-1.0950982439684982,-0.23803984699639635,-0.8500359105058859,-0.7412720021092909,0.20292124739774553
-1.1949134119108396,-0.24838043947520042,-0.516041342709666,0.15449518794576317,0.5057117000745067,-0.3556305222429388,-0.03810079239064945,-1.0394537366700831
0.6917919753168019,-0.7062714585814689,0.800810568511173,-0.07270361785682983,-0.23803984699639635,-0.3556305222429388,-0.958990284616318,0.20292124739774553
1.320693771059349,1.9189703842944703,0.4715975907059633,-0.07270361785682983,-0.23803984699639635,2.130937754020705,-1.0855022595866175,0.8241087394316599
1.0062428731880755,-0.7062714585814689,0.14238461290075355,1.1768898140574315,-0.47415144924112745,0.5750149144873142,-0.8883789497491742,1.0015908800127782
-0.2515607182970188,0.14845844375023226,-0.6806478316122708,-0.07270361785682983,-0.23803984699639635,-1.475313313309024,-0.5647436649414311,-1.0394537366700831
0.3773410774455283,-0.09575009977311091,1.1300235463163828,-0.07270361785682983,-0.23803984699639635,0.21148154076455927,-0.6353549998085751,-0.06330196347393202
2.2640464646731697,0.9116101422606797,0.3069911018033584,-0.18630302075812633,0.05709965580951755,0.00790285147981566,2.4921387070153407,1.5340373017561333
1.6351446689306226,-1.622053496794006,0.4715975907059633,-0.5271012294620158,-0.23803984699639635,-0.2392998426516571,-0.6647763893365516,0.3804033879788639
-0.2515607182970188,0.20951057963106806,0.6362040796085682,-0.07270361785682983,-0.23803984699639635,0.16785753591782807,-0.3058354370952367,0.912849809722219
1.0062428731880755,1.0337144140223513,-0.516041342709666,-0.07270361785682983,-0.23803984699639635,-0.41379586203857993,-0.36173607719839235,0.20292124739774553
-1.1949134119108396,0.7895058704990081,1.4592365241215925,1.8584862314652106,-0.23803984699639635,1.2875403269839139,-0.39704174463196434,-1.1281948069606422
-0.8804625140395659,0.14845844375023226,-0.1868283649044562,-1.8902940642775738,-0.47415144924112745,-1.0681559347395388,-0.09988571039940043,-1.0394537366700831
0.06289017957425477,-0.7978496624027226,0.3069911018033584,-1.6630952584749807,-1.1116527753019014,-1.460771978360114,-0.8324783096460185,-1.1281948069606422
-1.1949134119108396,-0.15680223565394671,0.14238461290075355,-1.3222970497710913,-0.9699858139550628,-0.3992545270896695,-0.6500656945725635,-0.6844894555078463
0.6917919753168019,-0.8894278662239763,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,-1.3880653036155632,-0.9295688950883413,-0.5070073149267279
1.320693771059349,1.8579182484136345,1.4592365241215925,0.6088927995509491,0.9425181642272592,0.18239887086673845,-0.2440505190864859,0.2916623176883047
-0.8804625140395659,-1.0725842738664837,-0.3514348538070611,-2.458291078784056,-0.23803984699639635,-1.2717346240242815,1.859578832163843,0.20292124739774553
1.949595566801896,1.3084490254861123,0.14238461290075355,-0.07270361785682983,-0.23803984699639635,0.6913455940785954,0.09135332153244784,0.02543910681662716
-0.5660116161682923,0.9726622781415155,0.14238461290075355,0.6088927995509491,3.480717888358119,0.894924283363338,-1.0943286764450104,-0.3295251743456096
1.949595566801896,-0.7367975265218868,1.1300235463163828,0.8360916053535421,-0.23803984699639635,1.7964870501957708,1.8536945542582477,0.3804033879788639
0.6917919753168019,-0.6452193227006331,0.14238461290075355,-1.3222970497710913,0.1279331364829369,-0.4865025367831309,0.6356490278000153,0.6466265988505414
0.06289017957425477,0.17898451169065016,-0.3514348538070611,-0.9814988410672018,0.24598893760530244,-0.021179818418004117,-1.0178330636722712,-0.5070073149267279
0.6917919753168019,0.5758233949160828,-0.02222187600185133,-0.2999024236594228,0.9779349045639689,0.09515086117327706,-0.7383298631564932,0.5578855285599823
-0.8804625140395659,-0.12627616771352881,0.4715975907059633,1.0632904111561352,-0.8401244327204607,0.8367589435676974,-0.7206770294397072,-0.5070073149267279
-1.1949134119108396,-0.7367975265218868,0.3069911018033584,-0.07270361785682983,-0.23803984699639635,0.3568948902536613,-0.90603178346596,-0.6844894555078463
-0.8804625140395659,-0.8589017982835584,-0.516041342709666,-1.6630952584749807,-0.06095614531284801,-1.460771978360114,-0.05575362610743544,-1.0394537366700831
-0.5660116161682923,0.9116101422606797,-1.6682867650279,-0.2999024236594228,4.661275899581774,0.7931349387209672,-0.7824619474484582,-0.7732305257984056
0.06289017957425477,0.11793237580981437,-1.0098608094174806,-2.0038934671788704,1.0133516449006785,-0.8354945755569755,0.06193193200447118,-0.2407841040550504
-0.5660116161682923,-1.530475292972752,-0.6806478316122708,-0.6407006323633123,-1.0644304548529553,-0.5155852066809512,-0.399983883584762,-0.06330196347393202
0.06289017957425477,2.1937049957582313,-0.1868283649044562,1.0632904111561352,7.069614242478032,0.5023082397427633,5.36366632494586,-0.2407841040550504
0.3773410774455283,-0.4010107791772899,-0.516041342709666,-0.07270361785682983,-0.23803984699639635,0.6622629241807746,-0.7206770294397072,0.6466265988505414
-0.2515607182970188,-0.4315368471177078,-1.3390737872226903,1.0632904111561352,-0.23803984699639635,-0.4574198668853101,0.15019610058840116,-0.3295251743456096
-1.1949134119108396,0.026354171988560677,0.9654170574137779,-0.07270361785682983,0.8244623631048937,-0.3701718571918492,0.04133695933488752,-0.8619715960889647
-1.1949134119108396,-0.12627616771352881,-0.516041342709666,0.04089578504446668,0.2341833574930659,0.15331620096891765,-0.8913210887019717,-0.06330196347393202
0.3773410774455283,-0.3399586432964541,0.14238461290075355,-0.07270361785682983,-0.23803984699639635,-1.213569284228641,0.700376084761564,2.0664837234994886
-0.5660116161682923,-1.0725842738664837,-1.0098608094174806,-0.07270361785682983,-0.23803984699639635,-1.4171479735133834,-0.9266267561355437,-0.7732305257984056
0.6917919753168019,-0.8283757303431405,-1.1744672983200855,0.38169399374835616,0.5293228602989798,0.10969219612218746,-0.2234555464169022,0.8241087394316599
-0.5660116161682923,-1.6525795647344237,-0.1868283649044562,-0.2999024236594228,-0.23803984699639635,-0.7627879008124244,0.23551813021953313,-1.0394537366700831
-0.5660116161682923,0.11793237580981437,0.14238461290075355,-0.4135018265607193,0.7064065619825282,-0.006638483469093712,0.25022882498352145,-0.7732305257984056
0.06289017957425477,0.27056271551190386,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,-1.3735239686666527,-0.6736028061949446,2.332706934371166
1.949595566801896,-0.3094325753560362,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,-0.13751049800928633,-0.7206770294397072,-0.3295251743456096
-0.8804625140395659,-1.1641624776877373,0.4715975907059633,-0.2999024236594228,-1.335958797434396,0.19694020581564886,-1.1914192618873334,-1.0394537366700831
0.6917919753168019,2.102126791936978,0.4715975907059633,-0.07270361785682983,-0.23803984699639635,-1.4171479735133834,-1.1090393712089988,2.243965864080607
1.949595566801896,1.0947665499031871,-0.3514348538070611,-0.7543000352646088,-0.15540078621074047,-1.1263212745351794,-0.5294379975078591,1.1790730205938966
0.3773410774455283,1.0031883460819335,0.9654170574137779,1.290489216958728,0.765434462543711,0.894924283363338,-0.32643040976482035,-0.4182662446361688
-0.2515607182970188,1.125292617843605,-1.6682867650279,0.9496910082548387,-0.23803984699639635,0.5750149144873142,0.42969930110417903,-0.8619715960889647
-0.2515607182970188,-1.255740681508991,-0.3514348538070611,0.04089578504446668,-0.4623458691288909,-0.19567583780492692,0.25022882498352145,-0.7732305257984056
-0.2515607182970188,-0.4010107791772899,0.14238461290075355,0.04089578504446668,-0.23803984699639635,-0.2392998426516571,-0.9089739224187576,-0.7732305257984056
0.6917919753168019,-0.5231150509389615,-2.32671272063832,-1.0950982439684982,-0.17901194643521356,-1.3444412987688323,0.9033836725046026,0.11418017710718635
-0.8804625140395659,-0.7673235944623047,-0.516041342709666,-0.07270361785682983,0.6001563409723991,-0.1811345028560165,-0.1822656010777349,0.7353676691411006
-1.1949134119108396,-0.0041718959518572225,1.9530559908294072,-0.07270361785682983,-0.23803984699639635,-1.5625613230024855,-0.7177348904869095,-1.1281948069606422
1.320693771059349,0.24003664757148596,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,-0.05026248831582493,-0.6941977788645283,0.4691444582694231
0.06289017957425477,-0.3094325753560362,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,-0.6319158862722329,-0.382331049867976,1.0903319503033373
-0.8804625140395659,1.2779229575456945,0.14238461290075355,-1.4358964526723879,-0.013733824863901784,-1.431689308462294,-0.1734391842193419,-0.06330196347393202
-0.5660116161682923,-0.4315368471177078,-1.0098608094174806,-0.07270361785682983,-0.23803984699639635,-1.0245319298928082,-0.4794216353102988,-0.9507126663795239
0.3773410774455283,-0.3094325753560362,0.3069911018033584,-0.07270361785682983,-0.23803984699639635,-0.2974651824472982,-0.4794216353102988,0.912849809722219
-0.5660116161682923,-0.9199539341643942,-1.5036802761252952,-1.7766946613762773,-0.674846311149149,-1.039073264841718,0.7121446405727546,-1.0394537366700831
0.6917919753168019,-0.6146932547602152,0.6362040796085682,-0.18630302075812633,-0.23803984699639635,-0.10842782811146552,1.094622704436451,-0.6844894555078463
2.8929482604157166,0.8505580063798439,1.2946300352189877,0.8360916053535421,-0.06095614531284801,1.069420302750261,1.965495834464559,0.4691444582694231
0.06289017957425477,1.9494964522348883,3.1053014131476413,0.15449518794576317,-0.23803984699639635,-0.6900812260678735,0.5120791917825137,0.2916623176883047
-1.1949134119108396,0.08740630786939647,-0.3514348538070611,-1.2086976468697948,0.4112670591766142,-0.3992545270896695,2.603939987221652,-0.7732305257984056
-0.2515607182970188,1.461079365188202,0.800810568511173,2.0856850372678037,3.775857391164033,0.7495109338742361,4.798775646008708,-0.7732305257984056
1.320693771059349,0.5452973269756649,-0.516041342709666,-0.07270361785682983,-0.23803984699639635,0.24056421066237904,-1.1090393712089988,0.6466265988505414
0.6917919753168019,0.11793237580981437,1.4592365241215925,-2.5718904816853527,2.134881755563151,-1.984260036520881,0.22374957440834248,2.332706934371166
0.6917919753168019,-1.011532137985648,1.6238430130241974,-0.07270361785682983,-0.23803984699639635,-1.9406360316741509,-0.9354531729939367,-0.5070073149267279
0.06289017957425477,-0.8894278662239763,-1.3390737872226903,-1.4358964526723879,-1.1352639355263745,-1.8097640171339586,-0.4882480521686918,-0.6844894555078463
1.6351446689306226,-0.03469796389227512,-0.1868283649044562,0.38169399374835616,3.03210584409313,0.31327088540693004,-0.6588921114309564,0.02543910681662716
0.6917919753168019,-0.0041718959518572225,0.4715975907059633,0.15449518794576317,-0.23803984699639635,-0.8209532406080651,0.17373321221078214,1.3565551611750148
1.320693771059349,-0.7978496624027226,0.9654170574137779,-0.07270361785682983,-0.23803984699639635,0.31327088540693004,-0.347025382434404,1.4452962314655742
-0.5660116161682923,-0.15680223565394671,-1.5036802761252952,-0.07270361785682983,-0.23803984699639635,-0.9372839201993468,-0.1499020725969606,-0.5957483852172871
1.0062428731880755,-0.8589017982835584,0.3069911018033584,0.26809459084705967,-0.6394295708124392,1.113044307596991,1.0740277317668672,-0.15204303376449121
-0.8804625140395659,-0.370484711236872,-0.6806478316122708,0.6088927995509491,-0.23803984699639635,0.051526856326546876,0.10900615524923384,-1.1281948069606422
1.6351446689306226,0.9421362102010976,1.1300235463163828,-0.18630302075812633,0.11612755637070032,0.15331620096891765,2.0096279187565242,0.7353676691411006
-0.8804625140395659,-3.8199303885040945,0.14238461290075355,-1.0950982439684982,-1.442209018444525,-0.8064119056591552,-0.608875749233396,-1.1281948069606422
-0.8804625140395659,-0.09575009977311091,-0.6806478316122708,0.26809459084705967,0.1279331364829369,0.26964688056019986,0.5473848592160854,-0.3295251743456096
-0.8804625140395659,-0.5841671868197973,-0.1868283649044562,-0.18630302075812633,-0.11998404587403079,0.13877486602000827,-1.0707915648226292,-1.0394537366700831
-0.8804625140395659,-0.03469796389227512,0.14238461290075355,0.7224922024522457,-0.23803984699639635,-0.7918705707102448,-1.194361400840131,-0.3295251743456096
0.3773410774455283,1.0031883460819335,-0.1868283649044562,-0.07270361785682983,-0.23803984699639635,-0.5010438717320408,-0.8795525328907812,2.5989301452428437
1.949595566801896,-0.9504800021048121,-0.02222187600185133,-1.3222970497710913,-0.23803984699639635,-1.475313313309024,0.26199738079471213,1.9777426532089293
1.6351446689306226,-0.06522403183269301,-0.1868283649044562,1.6312874256626175,-0.6040128304757296,-0.021179818418004117,-0.3882153277735713,0.5578855285599823
-1.1949134119108396,-0.6452193227006331,-0.6806478316122708,0.8360916053535421,-0.9581802338428262,0.051526856326546876,0.011915569806910865,-1.0394537366700831
-0.8804625140395659,0.6368755307969186,-1.3390737872226903,-0.07270361785682983,-0.23803984699639635,-0.5155852066809512,0.17079107325798448,-0.4182662446361688
-0.5660116161682923,-0.98100607004523,-0.6806478316122708,0.26809459084705967,0.1751554569318831,0.6913455940785954,0.4944263580657277,-0.9507126663795239
0.6917919753168019,-1.3778449532706627,0.6362040796085682,0.7224922024522457,-0.23803984699639635,0.9530896231589786,-0.967816701474711,-0.5070073149267279
-0.5660116161682923,-0.4010107791772899,0.224687857352056,0.26809459084705967,-0.23803984699639635,0.3568948902536613,-1.053138731105843,-1.1281948069606422
-0.2515607182970188,-0.09575009977311091,0.4715975907059633,-0.07270361785682983,-0.23803984699639635,-1.4898546482579345,-0.7412720021092909,0.5578855285599823
0.06289017957425477,0.48424519109482916,0.14238461290075355,-0.07270361785682983,-0.23803984699639635,-0.8209532406080651,-0.7706933916372676,0.5578855285599823
-0.5660116161682923,0.48424519109482916,-1.1744672983200855,0.49529339664965266,-0.20262310665968666,-1.14086260948409,0.567979831885669,-0.8619715960889647
