0,1,2,3,4,5,6,7
-1.1949134119108396,1.9189703842944703,0.800810568511173,-1.7766946613762773,0.470294959737797,-0.1811345028560165,0.517963469688109,-1.0394537366700831
0.6917919753168019,0.27056271551190386,-0.1868283649044562,-0.7543000352646088,-0.17901194643521356,0.31327088540693004,0.10606401629643616,-0.4182662446361688
0.6917919753168019,-0.5536411188793794,1.2946300352189877,-0.07270361785682983,-0.23803984699639635,0.5168495746916726,0.6503597225640037,-0.2407841040550504
-1.1949134119108396,0.11793237580981437,0.6362040796085682,-0.07270361785682983,-0.23803984699639635,-0.2974651824472982,0.5797483876968597,-0.4182662446361688
2.8929482604157166,0.820031938439426,1.4592365241215925,0.38169399374835616,-1.3713755377711057,-0.9372839201993468,0.6621282783751943,0.8241087394316599
-1.1949134119108396,-0.4925889829985436,1.2946300352189877,0.04089578504446668,-0.23803984699639635,-0.10842782811146552,1.0269535085221044,0.3804033879788639
-1.1949134119108396,-1.56100136091317,-1.6682867650279,-2.231092272981463,-1.28873647698545,-0.7918705707102448,-0.6971399178173259,-1.0394537366700831
-0.8804625140395659,0.33161485139273966,0.14238461290075355,2.3128838430703964,0.6946009818702915,0.6040975843851341,-0.31466185395362967,-0.8619715960889647
-0.5660116161682923,-0.09575009977311091,-0.1868283649044562,-0.2999024236594228,-0.23803984699639635,0.5168495746916726,-0.4882480521686918,-0.5957483852172871
0.06289017957425477,0.514771259035247,1.1300235463163828,-0.07270361785682983,-0.23803984699639635,1.5638256910132073,0.4091043284345954,-1.0394537366700831
0.3773410774455283,0.6674015987373365,0.4715975907059633,-0.07270361785682983,-0.23803984699639635,0.06606819127545728,-0.8471890044100069,2.776412285823962
2.8929482604157166,0.11793237580981437,-0.02222187600185133,0.04089578504446668,-0.23803984699639635,0.967630958107889,0.18550176802197282,0.912849809722219
0.06289017957425477,-0.24838043947520042,-0.6806478316122708,-0.2999024236594228,-0.29706774755757914,-0.006638483469093712,-0.8118833369764349,-0.8619715960889647
-1.1949134119108396,-0.0041718959518572225,-0.3514348538070611,-0.07270361785682983,-0.23803984699639635,-1.2426519541264611,-0.8824946718435789,-1.1281948069606422
0.06289017957425477,0.9421362102010976,0.224687857352056,-0.07270361785682983,-0.23803984699639635,2.1891030938163456,-0.7883462253540535,-0.15204303376449121
2.2640464646731697,-0.4315368471177078,0.9654170574137779,1.1768898140574315,-0.23803984699639635,1.9709830695826924,1.2329032352179412,1.0015908800127782
-0.5660116161682923,0.42319305521399336,0.224687857352056,-0.07270361785682983,-0.23803984699639635,-1.111779939586269,-0.9972380910026875,-0.4182662446361688
1.320693771059349,-0.4620629150581257,0.3069911018033584,-0.07270361785682983,-0.23803984699639635,-0.7918705707102448,-0.7912883643068512,2.1552247937900475
0.3773410774455283,1.2473968896052765,-0.02222187600185133,-1.2086976468697948,0.3522391586154314,-1.0826972696884487,0.2384602691723308,1.5340373017561333
-0.8804625140395659,0.45371912315441126,0.14238461290075355,-0.4135018265607193,0.4112670591766142,-1.329899963819922,0.9475157567965675,-0.9507126663795239
-0.5660116161682923,-0.7062714585814689,1.1300235463163828,0.7224922024522457,-0.29706774755757914,1.7819457152468603,-1.1149236491145942,-0.9507126663795239
-0.5660116161682923,0.6368755307969186,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,-0.8354945755569755,-0.7824619474484582,-0.5070073149267279
-0.5660116161682923,0.11793237580981437,0.9654170574137779,-0.07270361785682983,-0.23803984699639635,-0.7627879008124244,-0.6530078335253611,-0.5957483852172871
-0.8804625140395659,0.14845844375023226,-1.0098608094174806,-0.7543000352646088,0.2932112580542487,-0.6755398911189631,0.5473848592160854,-1.1281948069606422
0.3773410774455283,-0.675745390641051,2.9406949242450366,0.8360916053535421,-0.23803984699639635,0.8658416134655182,-0.5912229155166101,2.776412285823962
0.3773410774455283,0.33161485139273966,0.800810568511173,-0.07270361785682983,-0.23803984699639635,-0.13751049800928633,0.3943936336706071,3.131376566986199
0.06289017957425477,-1.0420582059260657,-0.1868283649044562,0.26809459084705967,-0.674846311149149,-0.021179818418004117,-0.17638132317213956,-1.0394537366700831
-0.5660116161682923,-0.24838043947520042,1.4592365241215925,-1.2086976468697948,-0.8755411730571704,-1.16994527938191,-0.5676858038942287,-1.1281948069606422
-0.5660116161682923,-0.7367975265218868,-1.1744672983200855,0.6088927995509491,-0.6512351509246758,-1.6643506676448567,-1.0325437584362596,-1.0394537366700831
-0.8804625140395659,-0.5231150509389615,-1.0098608094174806,1.8584862314652106,0.38765589895214114,0.32781222035584046,-0.2675876307088672,-0.8619715960889647
1.949595566801896,-1.011532137985648,-0.8452543205148757,-0.07270361785682983,-0.23803984699639635,-1.0681559347395388,-0.9972380910026875,-0.2407841040550504
1.949595566801896,0.24003664757148596,-0.3514348538070611,-0.07270361785682983,-0.23803984699639635,-0.9082012503015264,-0.7677512526844699,0.20292124739774553
0.6917919753168019,-1.1641624776877373,0.6362040796085682,-0.07270361785682983,-0.23803984699639635,-1.460771978360114,-1.2414356240848936,-0.15204303376449121
1.6351446689306226,0.9421362102010976,1.1300235463163828,-0.07270361785682983,-0.23803984699639635,-1.2281106191775508,-0.8118833369764349,1.7115194423372517
-0.8804625140395659,0.026354171988560677,-1.3390737872226903,-0.07270361785682983,0.08071081603399066,-0.6609985561700532,0.868078005071031,-1.1281948069606422
2.2640464646731697,0.39266698727357546,0.14238461290075355,-0.4135018265607193,-0.013733824863901784,0.41506023004930187,0.15019610058840116,1.4452962314655742
-0.8804625140395659,-0.98100607004523,-1.3390737872226903,-2.117492870080167,-0.23803984699639635,-1.5625613230024855,-0.2617033528032719,-1.0394537366700831
-0.5660116161682923,-1.7441577685556775,-0.1868283649044562,0.26809459084705967,-0.9345690736183532,-1.1990279492797304,-0.9383953119467343,-0.7732305257984056
0.06289017957425477,0.6368755307969186,0.4715975907059633,-0.07270361785682983,-0.23803984699639635,0.7640522688231465,0.04133695933488752,2.95389442640508
-0.2515607182970188,-1.1641624776877373,-1.0098608094174806,-1.3222970497710913,-0.23803984699639635,-1.6643506676448567,-0.1822656010777349,-1.1281948069606422
-1.1949134119108396,-0.98100607004523,-1.0098608094174806,-0.5271012294620158,-0.6276239907002027,-0.6609985561700532,0.07664262676845951,-1.0394537366700831
0.06289017957425477,0.11793237580981437,1.1300235463163828,-1.0950982439684982,1.4737692692779043,0.26964688056019986,-0.8089411980236372,-0.9507126663795239
0.06289017957425477,-0.4010107791772899,0.4715975907059633,1.1768898140574315,-0.23803984699639635,0.894924283363338,-0.7942305032596488,0.3804033879788639
-0.5660116161682923,-0.5231150509389615,-0.8452543205148757,0.26809459084705967,-1.0526248747407188,-1.16994527938191,-1.1119815101617965,-1.1281948069606422
-0.5660116161682923,-0.5231150509389615,0.6362040796085682,-0.07270361785682983,-0.23803984699639635,-0.9082012503015264,-0.7265613073453026,1.6227783720466924
0.6917919753168019,-0.3399586432964541,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,-0.13751049800928633,-0.932511034041139,-0.6844894555078463
1.0062428731880755,0.11793237580981437,-0.3514348538070611,2.1992844401691003,-0.23803984699639635,0.7640522688231465,-0.19697629584172324,0.8241087394316599
-1.1949134119108396,-0.6146932547602152,1.4592365241215925,-0.07270361785682983,-0.23803984699639635,-0.5301265416298611,-0.9089739224187576,1.0903319503033373
-0.5660116161682923,1.4916054331286197,1.2946300352189877,0.8360916053535421,-0.29706774755757914,1.6365323657577584,0.4120464673873931,-0.8619715960889647
-1.1949134119108396,0.6674015987373365,1.0477203018650805,2.7672814546755826,-0.23803984699639635,1.3893296716262846,-0.38527318882077366,-0.8619715960889647
0.06289017957425477,0.7895058704990081,1.4592365241215925,0.9496910082548387,-0.23803984699639635,-0.5155852066809512,-0.6235864439973844,0.20292124739774553
1.0062428731880755,0.24003664757148596,0.9654170574137779,-0.07270361785682983,-0.23803984699639635,1.0112549629546201,0.559153415027276,0.2916623176883047
-0.8804625140395659,-0.3094325753560362,-0.1868283649044562,0.04089578504446668,-0.5804016702512564,0.19694020581564886,0.06781620991006651,-0.15204303376449121
0.06289017957425477,-0.4620629150581257,-0.516041342709666,-0.07270361785682983,-0.23803984699639635,-0.19567583780492692,-0.10282784935219809,-0.4182662446361688
-0.2515607182970188,1.0031883460819335,0.3069911018033584,0.7224922024522457,1.1786297664719902,-0.2392998426516571,1.0151849527109138,-0.5070073149267279
-1.1949134119108396,1.674761840771127,-0.516041342709666,1.0632904111561352,-0.23803984699639635,1.2729989920350033,4.080893741526079,-0.7732305257984056
-0.8804625140395659,-1.0725842738664837,-0.8452543205148757,-1.3222970497710913,-1.017208134404009,-1.1844866143308201,2.2420568960275395,-0.7732305257984056
-0.8804625140395659,-0.9199539341643942,0.14238461290075355,-0.9814988410672018,-0.8519300128326972,-1.0681559347395388,0.49148421911293005,0.20292124739774553
-0.8804625140395659,-1.316792817389827,-0.6806478316122708,-1.8902940642775738,-0.592207250363493,-1.751598677338318,-0.2675876307088672,-0.9507126663795239
-1.1949134119108396,1.6442357728307093,1.4592365241215925,-0.2999024236594228,-0.23803984699639635,1.5783670259621179,0.5297320254992997,-0.9507126663795239
-0.8804625140395659,-3.8199303885040945,-0.3514348538070611,0.6088927995509491,-0.23803984699639635,-0.1811345028560165,-0.34408324348160635,-1.0394537366700831
-0.8804625140395659,-0.4315368471177078,1.1300235463163828,-1.2086976468697948,-0.23803984699639635,-0.4574198668853101,-1.0678494258698314,-0.9507126663795239
2.8929482604157166,-0.5841671868197973,-0.1868283649044562,-0.07270361785682983,-0.23803984699639635,0.13877486602000827,-0.7500984189676839,1.6227783720466924
1.320693771059349,2.1631789278178135,0.3069911018033584,-0.07270361785682983,1.5918250704002699,0.6186389193340445,0.29141877032268876,2.0664837234994886
-0.5660116161682923,-0.3399586432964541,-0.3514348538070611,-0.8678994381659053,-0.23803984699639635,-0.6609985561700532,-1.2178985124625124,-0.7732305257984056
-1.1949134119108396,-0.7367975265218868,-0.6806478316122708,-1.4358964526723879,-0.23803984699639635,-1.7806813472361385,-0.7471562800148862,-1.1281948069606422
2.8929482604157166,0.6063494628565007,0.800810568511173,-1.2086976468697948,-0.41512354867994467,-1.6061853278492162,-0.7677512526844699,2.0664837234994886
-0.8804625140395659,-1.3778449532706627,0.14238461290075355,-2.117492870080167,-1.0054025542917724,-0.4719612018342205,0.06193193200447118,-1.0394537366700831
-1.1949134119108396,-0.18732830359436461,-0.516041342709666,-0.2999024236594228,-0.23803984699639635,0.8076762736698766,-0.7265613073453026,-1.0394537366700831
-0.5660116161682923,0.5758233949160828,-1.1744672983200855,0.38169399374835616,-0.11998404587403079,-0.2392998426516571,-0.24699265803928355,-0.7732305257984056
-0.5660116161682923,-0.7978496624027226,-0.1868283649044562,-1.5494958555736842,-1.1942918360875574,-1.8679293569295998,-0.7971726422124465,-0.5957483852172871
-0.8804625140395659,0.08740630786939647,0.800810568511173,-1.4358964526723879,0.4466837995133239,-0.8354945755569755,-1.150229316548166,-1.0394537366700831
0.06289017957425477,-0.4620629150581257,0.3069911018033584,-1.0950982439684982,-0.5331793498023102,-0.7046225610167839,-1.1414028996897732,-0.5957483852172871
0.06289017957425477,0.33161485139273966,-0.1868283649044562,-0.07270361785682983,-0.23803984699639635,-0.2974651824472982,1.9890329460869403,-1.0394537366700831
0.6917919753168019,-0.3399586432964541,1.2946300352189877,-0.07270361785682983,-0.23803984699639635,-0.7918705707102448,-0.7618669747788746,2.8651533561145213
-1.1949134119108396,0.39266698727357546,-1.0098608094174806,0.6088927995509491,0.257794517717539,0.19694020581564886,0.08252690467405484,-1.1281948069606422
1.320693771059349,-0.9199539341643942,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,0.5168495746916726,-0.06163790401303078,2.0664837234994886
-0.8804625140395659,-0.8894278662239763,-0.6806478316122708,-0.2999024236594228,-0.6866518912613855,-0.006638483469093712,-0.6382971387613727,-1.1281948069606422
-1.1949134119108396,0.39266698727357546,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,0.44414289994712164,1.2564403468403225,-0.7732305257984056
0.06289017957425477,-0.15680223565394671,-0.3514348538070611,-0.07270361785682983,-0.23803984699639635,-0.5301265416298611,0.5974012214136457,0.02543910681662716
-0.2515607182970188,1.0031883460819335,-0.6806478316122708,-1.8902940642775738,2.8550221424095814,-0.2974651824472982,-0.6206443050445868,-0.8619715960889647
0.3773410774455283,-0.2789065074156183,0.14238461290075355,-0.07270361785682983,-0.23803984699639635,-1.111779939586269,-0.897205366607567,-0.3295251743456096
-0.8804625140395659,-1.6525795647344237,-0.8452543205148757,-0.07270361785682983,-0.23803984699639635,-1.6643506676448567,-0.26464549175606955,-0.6844894555078463
-0.8804625140395659,-1.225214613568573,-0.516041342709666,-0.07270361785682983,-0.23803984699639635,-0.9663665900971671,-0.45588452368791765,-0.2407841040550504
-1.1949134119108396,0.6368755307969186,-0.1868283649044562,-0.07270361785682983,-0.23803984699639635,0.676804259129685,-0.5059008858854778,-0.5070073149267279
-0.2515607182970188,-1.9578402441386027,0.800810568511173,-0.18630302075812633,-0.23803984699639635,0.16785753591782807,-0.7736355305900652,1.0903319503033373
-0.8804625140395659,0.42319305521399336,-2.1621062317357147,-1.2086976468697948,-0.7338742117103317,-0.6609985561700532,0.4355835790097744,-1.0394537366700831
0.6917919753168019,0.36214091933315756,-0.9275575649661781,-0.07270361785682983,-0.23803984699639635,-1.3153586288710122,-1.0443123142474502,1.8890015829183702
0.06289017957425477,-0.4620629150581257,1.6238430130241974,-0.07270361785682983,-0.23803984699639635,0.6331802542829549,-0.9266267561355437,-0.3295251743456096
0.06289017957425477,-0.675745390641051,-1.0098608094174806,0.38169399374835616,0.5529340205234529,-1.3444412987688323,1.353530932282645,-0.06330196347393202
0.6917919753168019,0.8810840743202618,0.14238461290075355,0.26809459084705967,0.5647396006356894,-0.5737505464765917,0.9798792852773419,0.4691444582694231
1.320693771059349,1.766340044592381,-0.6806478316122708,-0.07270361785682983,-0.23803984699639635,-1.4462306434112038,0.4885420801601324,-0.15204303376449121
-0.8804625140395659,-0.4925889829985436,-2.820532187346134,-1.3222970497710913,-0.29706774755757914,-1.475313313309024,-0.2911247423312485,-0.6844894555078463
1.6351446689306226,-0.15680223565394671,-0.02222187600185133,-0.8678994381659053,-1.0526248747407188,-1.8097640171339586,0.6680125562807897,1.2678140908844557
0.6917919753168019,-1.011532137985648,-0.8452543205148757,0.26809459084705967,-0.2262342668841598,-0.1811345028560165,-1.238493485132096,1.0903319503033373
-0.8804625140395659,1.461079365188202,0.14238461290075355,-0.07270361785682983,-0.23803984699639635,0.5168495746916726,-1.229667068273703,0.3804033879788639
0.3773410774455283,-0.8894278662239763,0.14238461290075355,-1.3222970497710913,-0.9227634935061166,0.051526856326546876,1.4447372398193727,0.8241087394316599
1.0062428731880755,-0.9504800021048121,-0.6806478316122708,-0.5271012294620158,-0.7810965321592779,0.00790285147981566,0.6827232510447779,0.6466265988505414
-1.1949134119108396,0.20951057963106806,0.4715975907059633,-0.07270361785682983,-0.23803984699639635,-0.12296916306037592,-0.33231468767041566,-1.1281948069606422
-0.2515607182970188,-0.5536411188793794,-0.8452543205148757,-1.8902940642775738,-1.147069515638611,-1.5043959832068448,0.5061949138769184,-0.9507126663795239
1.320693771059349,1.2779229575456945,2.7760884353424315,1.8584862314652106,1.0133516449006785,0.6331802542829549,-1.0031223689082829,0.8241087394316599
-0.5660116161682923,-1.3473188853302447,-0.02222187600185133,-1.6630952584749807,-0.8165132724959876,-0.4574198668853101,0.12077471106042449,-0.7732305257984056
1.6351446689306226,-1.0420582059260657,-0.3514348538070611,-0.07270361785682983,-0.23803984699639635,-1.3153586288710122,-0.9001475055603647,2.1552247937900475
1.949595566801896,0.6979276666777544,0.9654170574137779,2.0856850372678037,1.084185125574098,0.6331802542829549,1.4565057956305631,1.5340373017561333
-0.5660116161682923,-1.011532137985648,0.3069911018033584,-1.0950982439684982,-0.23803984699639635,-1.3153586288710122,3.5071766457305342,-0.5070073149267279
0.06289017957425477,-0.9199539341643942,-0.6806478316122708,-0.07270361785682983,-0.23803984699639635,-0.1811345028560165,-1.0148909247194735,-0.2407841040550504
-1.1949134119108396,-0.6452193227006331,-0.6806478316122708,-0.7543000352646088,-0.34429006800652534,-0.7918705707102448,-0.15284421154975825,-0.9507126663795239
1.320693771059349,-1.225214613568573,-1.4213770316739929,-1.0950982439684982,-0.23803984699639635,-1.2862759589731918,-1.0884443985394152,0.7353676691411006
1.0062428731880755,0.514771259035247,1.4592365241215925,-0.6407006323633123,3.952941092847581,-0.41379586203857993,-1.1119815101617965,0.8241087394316599
-1.1949134119108396,-0.7062714585814689,-0.6806478316122708,1.8584862314652106,-0.7929021122715144,1.069420302750261,-0.029274375532256453,-1.1281948069606422
-0.8804625140395659,-0.03469796389227512,-1.0098608094174806,0.26809459084705967,-0.23803984699639635,0.37143622520257064,0.02368412561810153,-1.1281948069606422
-0.2515607182970188,0.026354171988560677,1.2946300352189877,1.290489216958728,1.060573965349625,0.8803829484144277,0.5826905266496574,-0.5957483852172871
-0.5660116161682923,2.1937049957582313,-0.1868283649044562,1.744886828563914,4.696692639918484,-0.3992545270896695,-1.0237173415778664,1.7115194423372517
-1.1949134119108396,-0.03469796389227512,-1.3390737872226903,-1.8902940642775738,-0.47415144924112745,-1.6643506676448567,-0.1587284894553536,-1.1281948069606422
0.06289017957425477,1.0031883460819335,0.4715975907059633,-0.07270361785682983,-0.23803984699639635,-0.05026248831582493,0.8739622829766263,-0.2407841040550504
0.3773410774455283,-3.8199303885040945,0.6362040796085682,0.26809459084705967,-0.23803984699639635,1.1275856425459014,-0.470595218451906,0.2916623176883047
1.0062428731880755,1.7052879087115451,0.9654170574137779,-0.9814988410672018,0.5529340205234529,0.38597756015148105,0.23551813021953313,1.5340373017561333
-0.8804625140395659,0.5452973269756649,1.1300235463163828,0.04089578504446668,2.1821040760120978,-0.4574198668853101,1.1358126497756182,-0.9507126663795239
-0.8804625140395659,-1.3473188853302447,-0.02222187600185133,-1.3222970497710913,-1.2415141565365035,-0.9663665900971671,-0.6559499724781588,-0.8619715960889647
1.6351446689306226,1.369501161366948,0.14238461290075355,0.15449518794576317,-0.23803984699639635,1.5638256910132073,-0.30289329814243904,0.8241087394316599
0.3773410774455283,-1.4694231570919163,0.800810568511173,1.290489216958728,-1.2179029963120305,0.37143622520257064,-1.0296016194834618,0.11418017710718635
-0.2515607182970188,-1.316792817389827,-0.1868283649044562,-0.07270361785682983,-0.23803984699639635,-1.766140012287228,-0.34408324348160635,-0.7732305257984056
3.20739915828699,1.5221315010690377,-0.8452543205148757,0.04089578504446668,-0.23803984699639635,0.051526856326546876,-0.8648418381267928,0.3804033879788639
-0.5660116161682923,-1.0725842738664837,0.6362040796085682,-1.7766946613762773,-1.0644304548529553,-1.2862759589731918,-0.7559826968732792,-0.8619715960889647
2.578497362544443,-1.1336364097473195,0.14238461290075355,1.1768898140574315,-1.0762360349651918,0.29872955045801963,-0.3764467719623807,1.2678140908844557
-0.8804625140395659,0.9726622781415155,-0.02222187600185133,-0.9814988410672018,0.26960009782977556,-1.111779939586269,-1.1266922049257848,-0.8619715960889647
1.949595566801896,1.6442357728307093,-0.1868283649044562,-0.07270361785682983,-0.23803984699639635,0.26964688056019986,-0.9001475055603647,0.2916623176883047
-0.5660116161682923,-0.6146932547602152,-1.1744672983200855,1.1768898140574315,-0.6040128304757296,0.24056421066237904,-0.8265940317404232,-0.7732305257984056
1.320693771059349,-1.56100136091317,-0.1868283649044562,1.1768898140574315,-1.1352639355263745,0.29872955045801963,0.585632665602455,0.4691444582694231
-0.2515607182970188,0.6979276666777544,-0.516041342709666,-0.5271012294620158,-0.23803984699639635,-0.10842782811146552,-0.7353877242036956,-1.0394537366700831
0.06289017957425477,0.08740630786939647,-0.1868283649044562,-0.07270361785682983,-0.23803984699639635,0.15331620096891765,-0.5971071934222054,-0.8619715960889647
0.06289017957425477,1.461079365188202,-0.1868283649044562,-1.7766946613762773,0.26960009782977556,-0.5155852066809512,-0.42646313415994097,-0.06330196347393202
-0.5660116161682923,-0.4010107791772899,0.4715975907059633,2.3128838430703964,-0.06095614531284801,0.894924283363338,-0.9737009793803063,-0.8619715960889647
0.3773410774455283,0.08740630786939647,0.6362040796085682,-0.07270361785682983,-0.23803984699639635,0.19694020581564886,-1.0649072869170337,1.0015908800127782
1.320693771059349,1.5526575690094555,1.4592365241215925,0.49529339664965266,1.827936672645001,0.06606819127545728,-0.11459640516338859,2.1552247937900475
-0.2515607182970188,1.369501161366948,-0.6806478316122708,0.8360916053535421,0.9425181642272592,0.18239887086673845,-0.4411738289239293,-0.3295251743456096
0.3773410774455283,-1.225214613568573,0.14238461290075355,-0.8678994381659053,-0.23803984699639635,-0.6173745513233225,2.112602782104442,-0.15204303376449121
-0.8804625140395659,-0.8589017982835584,-0.1868283649044562,1.1768898140574315,-0.23803984699639635,0.7058869290275058,-0.8471890044100069,-0.3295251743456096
-0.5660116161682923,-2.110470583840692,-1.3390737872226903,-0.18630302075812633,-1.1824862559753209,-1.3153586288710122,-0.5117851637910731,-1.0394537366700831
-0.5660116161682923,-0.4620629150581257,0.14238461290075355,-0.07270361785682983,-0.23803984699639635,-0.12296916306037592,0.5650376929328713,-0.5957483852172871
-1.1949134119108396,-0.9199539341643942,1.0477203018650805,-0.5271012294620158,-1.28873647698545,0.6040975843851341,-0.7618669747788746,-0.8619715960889647
0.3773410774455283,-0.7978496624027226,-1.5036802761252952,-0.18630302075812633,-0.7338742117103317,0.10969219612218746,-0.020447958673863457,-0.3295251743456096
0.6917919753168019,-0.06522403183269301,-0.02222187600185133,1.744886828563914,1.001546064788442,0.051526856326546876,0.6680125562807897,0.02543910681662716
-0.8804625140395659,1.155818685784023,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,0.8367589435676974,2.106718504198847,-0.06330196347393202
-0.8804625140395659,1.3084490254861123,1.2946300352189877,-0.07270361785682983,-0.23803984699639635,0.25510554561128945,1.1740604561619878,1.6227783720466924
-0.2515607182970188,1.461079365188202,0.4715975907059633,1.0632904111561352,0.470294959737797,0.08060952622436665,1.3652994880938358,-0.2407841040550504
1.949595566801896,-0.4315368471177078,-0.1868283649044562,-0.2999024236594228,-0.23803984699639635,-0.8354945755569755,-1.0737337037754269,0.5578855285599823
-1.1949134119108396,0.30108878345232176,-0.3514348538070611,1.4040886198600246,1.2376576670331731,1.3166229968817336,-0.41469457834875034,-0.8619715960889647
-0.8804625140395659,-0.675745390641051,0.6362040796085682,-2.117492870080167,-0.7456797918225683,-2.013342706418702,-0.04398507029624478,-1.0394537366700831
-0.5660116161682923,-0.09575009977311091,-1.0098608094174806,-1.3222970497710913,-0.4623458691288909,-0.5010438717320408,0.620938333036027,-1.0394537366700831
