0,1,2,3,4,5,6,7
-1.1949134119108396,0.11793237580981437,3.1053014131476413,1.8584862314652106,-0.17901194643521356,4.922874064211462,-0.5500329701774428,-0.6844894555078463
-0.2515607182970188,1.155818685784023,-0.1868283649044562,-1.3222970497710913,-0.47415144924112745,-0.2392998426516571,-0.7000820567701236,-0.5070073149267279
-0.5660116161682923,-0.18732830359436461,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,-1.984260036520881,0.9592843126077583,3.3975997778578764
-0.2515607182970188,1.8884443163540525,-0.1868283649044562,-0.8678994381659053,0.6473786614213454,0.45868423489603205,-0.28818260337845086,0.20292124739774553
-0.2515607182970188,-1.3778449532706627,0.800810568511173,0.15449518794576317,-0.8873467531694069,0.13877486602000827,2.3126682308946833,-0.5957483852172871
1.6351446689306226,-0.18732830359436461,0.6362040796085682,0.6088927995509491,-0.23803984699639635,-0.6173745513233225,-0.7147927515341119,-0.4182662446361688
0.3773410774455283,-0.3094325753560362,2.117662479732012,-0.07270361785682983,-0.23803984699639635,2.858004501466215,-0.8736682549851859,-0.5070073149267279
2.2640464646731697,0.30108878345232176,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,2.7707564917727536,0.2119810185971518,0.5578855285599823
-0.2515607182970188,-0.03469796389227512,0.6362040796085682,0.38169399374835616,-0.17901194643521356,-0.006638483469093712,-0.5912229155166101,-0.6844894555078463
-0.5660116161682923,-0.4925889829985436,1.6238430130241974,-0.07270361785682983,-0.23803984699639635,1.3747883366773752,0.9975321189941279,1.8002605126278108
-1.1949134119108396,0.820031938439426,0.800810568511173,1.0632904111561352,1.4973804295023774,1.2002923172904525,-0.6941977788645283,-0.5957483852172871
-1.1949134119108396,0.514771259035247,-0.4337380982583635,-0.2999024236594228,-0.21442868677192323,1.0375151381797048,-0.3552776342290108,-0.7732305257984056
-0.2515607182970188,1.0947665499031871,-1.5859835205765977,0.7224922024522457,-0.23803984699639635,0.456758835293033,0.3350481838271886,-0.7732305257984056
0.3773410774455283,-0.370484711236872,0.38929434625466086,-0.07270361785682983,-0.23803984699639635,-0.10148441337248561,0.1820185309300437,0.8241087394316599
-0.2515607182970188,1.8884443163540525,-0.10452512045315376,-0.7543000352646088,0.6591842415335819,0.7091365756611572,0.15239846684549563,0.5578855285599823
-1.1949134119108396,0.42319305521399336,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,0.8332994283589783,0.316749997780068,-0.6844894555078463
0.3773410774455283,1.8273921804732167,0.38929434625466086,-0.5271012294620158,0.682795401758055,1.2492162440233536,1.2517132022393833,1.6227783720466924
0.3773410774455283,1.766340044592381,-0.3514348538070611,-0.07270361785682983,-0.23803984699639635,-1.070825366331389,-0.19654681908632454,0.02543910681662716
0.3773410774455283,1.461079365188202,-0.1868283649044562,0.38169399374835616,-0.23803984699639635,0.9689496656015995,1.9954299898489796,-0.4182662446361688
0.6917919753168019,-0.4620629150581257,-0.6806478316122708,-0.9814988410672018,1.2848799874821193,0.09294828078736027,0.5301718420290843,0.11418017710718635
-1.1949134119108396,0.056880239928978574,-0.4337380982583635,-1.2086976468697948,0.3994614790643777,-0.38520866171807117,2.515093502929047,-0.7732305257984056
-0.8804625140395659,0.08740630786939647,-1.7505900094792026,1.6312874256626175,0.5529340205234529,1.0988077583860656,0.5089065712333551,-0.8619715960889647
1.6351446689306226,-0.0041718959518572225,-0.1868283649044562,-0.5271012294620158,-0.3560956481187619,-0.3220610083535389,-0.7986083902520076,0.6466265988505414
0.06289017957425477,1.0947665499031871,-0.3514348538070611,-0.6407006323633123,-0.167206366322977,-0.7838913216010713,-0.29327328731983143,0.02543910681662716
-0.8804625140395659,0.056880239928978574,1.0477203018650805,0.6088927995509491,-0.36790122823099847,0.28123703405592887,1.1394036299860784,-0.06330196347393202
-0.8804625140395659,1.125292617843605,1.2946300352189877,1.290489216958728,-0.273456587333106,1.4650274493541064,0.014436806567933785,-1.0394537366700831
0.6917919753168019,0.5758233949160828,1.2123267907676853,-0.4135018265607193,4.059191313857711,-0.2525030384606389,-0.9558809028156767,0.6466265988505414
-0.2515607182970188,-0.4010107791772899,-0.5983445871609684,-1.6630952584749807,-1.0644304548529553,-1.3050186839750602,0.24581931968384188,-0.7732305257984056
1.6351446689306226,0.7895058704990081,0.9654170574137779,1.4040886198600246,2.099465015226442,0.8061664580537794,0.3775915990646265,1.4452962314655742
-1.1949134119108396,-0.5536411188793794,-0.8452543205148757,-0.5271012294620158,-0.9227634935061166,0.0007849549852903448,0.6818068922844305,-0.8619715960889647
1.6351446689306226,0.5452973269756649,0.9654170574137779,0.26809459084705967,0.1751554569318831,-0.2353694129011171,0.6357584535524896,1.6227783720466924
-0.8804625140395659,0.08740630786939647,2.9406949242450366,1.6312874256626175,-0.19081752654745013,4.6575784794131625,-0.4902407740768448,-0.5957483852172871
-0.5660116161682923,-0.03469796389227512,-0.1868283649044562,-0.9814988410672018,-0.273456587333106,-0.694141112142044,-0.7830439648854093,0.2916623176883047
-1.1949134119108396,-0.370484711236872,-0.5983445871609684,0.49529339664965266,-0.23803984699639635,0.023394383460287254,-0.08167668730934162,-1.1281948069606422
0.06289017957425477,0.6063494628565007,0.38929434625466086,-0.07270361785682983,-0.23803984699639635,0.6137756410308843,-0.008924984615510074,2.8651533561145213
1.949595566801896,-0.4925889829985436,0.9654170574137779,1.0632904111561352,-0.23803984699639635,1.9375008396152098,1.3520204378851,0.8241087394316599
1.0062428731880755,-0.18732830359436461,-1.256770542771388,0.26809459084705967,-0.23803984699639635,0.02922604655019286,0.8516840078942371,0.11418017710718635
1.0062428731880755,-0.7062714585814689,0.224687857352056,1.0632904111561352,0.8244623631048937,1.0108106293207069,0.5117711299523736,0.6466265988505414
0.6917919753168019,0.48424519109482916,3.022998168696339,-0.07270361785682983,-0.23803984699639635,2.0762432127346955,-0.8033810329325184,0.3804033879788639
-0.8804625140395659,1.3084490254861123,0.14238461290075355,-1.2086976468697948,-0.06095614531284801,-1.0681502942905277,-0.3704996827444371,-0.06330196347393202
-0.2515607182970188,-0.370484711236872,0.060081368449451104,-0.07270361785682983,-0.23803984699639635,-0.6475392421742688,-0.26695223004834234,1.1790730205938966
-0.5660116161682923,1.5831836369498735,0.060081368449451104,-0.07270361785682983,-0.23803984699639635,-0.04583104090628717,-1.0616074956616206,0.2916623176883047
0.3773410774455283,-0.4620629150581257,-0.516041342709666,-0.07270361785682983,-0.23803984699639635,0.6986639277998787,-0.673654390360079,0.4691444582694231
1.0062428731880755,0.9116101422606797,0.5539008351572657,0.15449518794576317,-0.23803984699639635,-0.08368391155049927,-0.043967948708829536,1.0015908800127782
0.06289017957425477,-0.7367975265218868,1.1300235463163828,0.7224922024522457,-0.28526216744534255,1.786569910291344,-0.17089274457729905,-0.5957483852172871
-0.5660116161682923,1.5221315010690377,0.6362040796085682,1.9720856343665072,3.8703020320619252,0.6230870840642347,4.157999087175904,-0.5070073149267279
-1.1949134119108396,-0.03469796389227512,-1.5859835205765977,0.8360916053535421,0.24598893760530244,0.041047666931381975,0.8327641338674273,-0.4182662446361688
-0.2515607182970188,-0.8589017982835584,-0.3514348538070611,-0.4135018265607193,0.15154429670741,0.1882774835686741,0.5547436602398353,-0.3295251743456096
-0.2515607182970188,1.2779229575456945,0.8831138129624755,1.5176880227613212,3.799468551388506,0.5378062743160879,3.72310512136772,-0.5070073149267279
1.320693771059349,0.27056271551190386,-0.10452512045315376,-0.07270361785682983,-0.23803984699639635,-0.009759223575647869,-0.7519725254713524,0.4691444582694231
0.3773410774455283,-3.8199303885040945,0.5539008351572657,0.15449518794576317,-0.23803984699639635,1.1221266065781217,-0.46994068616260193,0.2916623176883047
-0.8804625140395659,-0.98100607004523,-0.10452512045315376,0.04089578504446668,-0.8637355929449338,0.31702160844479493,1.5087293302315454,-0.7732305257984056
0.06289017957425477,-0.0041718959518572225,0.060081368449451104,-0.7543000352646088,-0.2616510072208695,-0.7108221579781437,1.1661726674719044,1.0903319503033373
-0.8804625140395659,2.010548588115724,-0.26913160935575864,1.744886828563914,4.77933170070414,-0.014914983137619558,-0.668228551324711,1.1790730205938966
-0.5660116161682923,-0.7062714585814689,1.0477203018650805,0.6088927995509491,-0.29706774755757914,1.525724354336394,-1.096232639099431,-0.8619715960889647
-0.8804625140395659,0.5452973269756649,-0.02222187600185133,-0.07270361785682983,-0.23803984699639635,-0.4034695499301542,-0.09409759988690126,-0.6844894555078463
1.0062428731880755,1.9189703842944703,0.4715975907059633,-0.07270361785682983,-0.23803984699639635,2.0279967834208814,-1.0618188302502696,0.912849809722219
-0.5660116161682923,-0.2789065074156183,-0.4337380982583635,-0.2999024236594228,0.1279331364829369,0.02525717182905011,0.5759120972947859,-0.06330196347393202
1.6351446689306226,0.8810840743202618,1.0477203018650805,1.4040886198600246,2.087659435114205,0.790402531474282,0.46019978197078326,1.2678140908844557
0.06289017957425477,0.17898451169065016,0.060081368449451104,-0.07270361785682983,-0.23803984699639635,-1.2094209385637635,-0.4219600732831971,1.9777426532089293
-1.1949134119108396,0.5452973269756649,-0.1868283649044562,-0.07270361785682983,-0.23803984699639635,0.592201701601103,0.13493855582723974,-0.6844894555078463
1.0062428731880755,1.766340044592381,-0.6806478316122708,-0.07270361785682983,-0.23803984699639635,-1.4253040078887311,0.4503524047071297,-0.15204303376449121
-1.1949134119108396,0.36214091933315756,-0.10452512045315376,-0.07270361785682983,-0.23803984699639635,0.4037339817232765,1.2132406037938313,-0.8619715960889647
0.6917919753168019,-0.4620629150581257,0.38929434625466086,0.04089578504446668,-0.23803984699639635,0.1296900113053256,1.2708906500534252,0.8241087394316599
0.6917919753168019,-0.7367975265218868,1.1300235463163828,0.7224922024522457,-0.273456587333106,1.7892563931187448,0.3775535880661645,-0.3295251743456096
-0.5660116161682923,-0.4925889829985436,-0.10452512045315376,0.04089578504446668,-0.6040128304757296,0.47257605957582927,0.37056343192450025,-0.15204303376449121
-1.1949134119108396,1.2168708216648587,0.5539008351572657,2.3128838430703964,-0.47415144924112745,2.5412778962021805,0.6498096135893727,-0.8619715960889647
-0.8804625140395659,-1.1336364097473195,-3.3966548985052514,1.290489216958728,-0.5567905100267834,3.0877421859950935,0.011423071215831495,-0.6844894555078463
-0.5660116161682923,1.5526575690094555,1.3769332796702902,-0.07270361785682983,-0.23803984699639635,0.2834928245892847,0.45381553572434163,2.0664837234994886
0.06289017957425477,1.8884443163540525,0.060081368449451104,-0.6407006323633123,0.682795401758055,0.984977166392488,0.6376410575289919,0.912849809722219
0.3773410774455283,-0.7062714585814689,0.800810568511173,-0.07270361785682983,-0.23803984699639635,-0.3429048362434177,-0.8567563780928847,0.20292124739774553
-0.8804625140395659,-0.675745390641051,1.1300235463163828,0.49529339664965266,-0.28526216744534255,1.2551998113036287,-0.5180971523099648,-0.5957483852172871
1.0062428731880755,2.010548588115724,0.224687857352056,-0.07270361785682983,1.6744641311859256,0.49191495388600515,0.21908704158965406,1.8002605126278108
1.320693771059349,1.4916054331286197,2.693785190891129,-0.4135018265607193,1.0723795454618614,1.387697463741041,0.4226692265463457,1.3565551611750148
0.6917919753168019,1.0337144140223513,-0.516041342709666,-0.07270361785682983,-0.23803984699639635,-0.23259688343719417,-0.004069666363845777,0.11418017710718635
-0.2515607182970188,-0.4315368471177078,0.224687857352056,-0.07270361785682983,-0.23803984699639635,-0.7671445203206618,-0.5508154995613097,1.2678140908844557
0.3773410774455283,1.2779229575456945,-0.6806478316122708,-0.18630302075812633,-0.23803984699639635,-0.06570344324837141,-1.0833228311302263,0.6466265988505414
-0.8804625140395659,-0.7062714585814689,-0.516041342709666,0.6088927995509491,-0.8873467531694069,0.3084727512080097,0.2690054175457948,-0.8619715960889647
-0.2515607182970188,1.6137097048902913,-0.9275575649661781,-0.8678994381659053,0.5883507608601626,0.11660305048960234,0.07765788910437009,0.20292124739774553
0.3773410774455283,-0.4315368471177078,-0.516041342709666,-0.07270361785682983,-0.23803984699639635,0.40921798581164726,-0.23394136800466317,0.4691444582694231
-1.1949134119108396,-0.5841671868197973,-0.8452543205148757,0.15449518794576317,-0.8755411730571704,0.3840998910849572,0.5659307104656134,-0.8619715960889647
-0.5660116161682923,0.514771259035247,-1.3390737872226903,0.15449518794576317,-0.15540078621074047,-0.4764256691600245,-0.2629851633889362,-0.8619715960889647
-0.2515607182970188,-0.5841671868197973,1.4592365241215925,0.38169399374835616,-0.28526216744534255,2.1777019866326914,-1.0261939844762622,-0.8619715960889647
0.06289017957425477,-0.7367975265218868,1.1300235463163828,0.7224922024522457,-0.28526216744534255,1.7872924793229608,-0.02338004454063662,-0.5070073149267279
0.3773410774455283,1.2168708216648587,-0.7629510760635733,-0.07270361785682983,-0.23803984699639635,-0.5085536696357105,-1.0450236574326366,0.912849809722219
0.06289017957425477,-0.6146932547602152,1.2123267907676853,0.38169399374835616,-0.23803984699639635,0.7758818830814046,1.4107476316673302,0.3804033879788639
-0.8804625140395659,0.6368755307969186,-0.10452512045315376,-0.07270361785682983,-0.23803984699639635,-0.698949461519567,-0.7574913127939337,-0.5070073149267279
0.6917919753168019,1.7052879087115451,0.800810568511173,-0.9814988410672018,0.576545180747926,0.5703865215717417,0.45260232875318274,1.5340373017561333
-0.5660116161682923,1.155818685784023,-0.1868283649044562,-0.9814988410672018,-0.40331796856770813,0.10587836470519509,0.20028360954020757,-0.4182662446361688
0.6917919753168019,0.5452973269756649,-0.516041342709666,-0.07270361785682983,-0.23803984699639635,0.32193105467926136,-0.9965428793616313,0.3804033879788639
0.6917919753168019,1.674761840771127,0.8831138129624755,-1.0950982439684982,0.5411284404112163,0.3260921360668395,0.23563809635180724,1.5340373017561333
1.0062428731880755,-0.4315368471177078,-0.3514348538070611,-0.2999024236594228,-0.23803984699639635,-0.22275141302152665,-0.9292957268501931,0.5578855285599823
-0.2515607182970188,1.430553297247784,-1.0921640538687831,-0.4135018265607193,0.682795401758055,0.02475582550684652,0.031282946050940286,0.02543910681662716
0.06289017957425477,1.2473968896052765,-0.10452512045315376,-1.3222970497710913,0.3404335785031949,-1.0732901118043567,0.2274306335077272,1.4452962314655742
0.6917919753168019,1.155818685784023,2.282268968634617,-0.07270361785682983,-0.23803984699639635,0.773027278822594,0.24386292416228245,1.2678140908844557
-0.8804625140395659,1.6442357728307093,-0.4337380982583635,0.26809459084705967,0.4230726392888508,0.11435287827609926,-0.09573644809002406,0.20292124739774553
0.6917919753168019,0.36214091933315756,0.9654170574137779,1.9720856343665072,1.0487683852373881,1.0562724811817092,0.9867278659485773,0.8241087394316599
0.6917919753168019,-0.4620629150581257,0.5539008351572657,0.04089578504446668,-0.23803984699639635,0.26680808969515485,1.425015257619791,0.8241087394316599
1.0062428731880755,1.125292617843605,-0.26913160935575864,-0.9814988410672018,-0.11998404587403079,-1.2206990098118962,-0.4194121990400721,0.7353676691411006
0.3773410774455283,-0.4010107791772899,0.38929434625466086,-0.07270361785682983,-0.23803984699639635,-0.03315371671177016,0.4126364000809131,0.8241087394316599
0.06289017957425477,1.0031883460819335,0.800810568511173,1.1768898140574315,0.765434462543711,0.8498427924893153,-0.3336902271874027,-0.4182662446361688
0.6917919753168019,-0.7367975265218868,-0.5983445871609684,0.15449518794576317,-0.23803984699639635,0.7093188726130826,-0.5505223443248326,-0.2407841040550504
0.3773410774455283,1.766340044592381,0.5539008351572657,-0.9814988410672018,0.576545180747926,0.4107753604036031,0.0569014319689252,1.0015908800127782
2.578497362544443,0.026354171988560677,1.3769332796702902,-0.07270361785682983,-0.23803984699639635,1.4056252526715043,0.3512195787346278,0.6466265988505414
1.320693771059349,1.4000272293073661,2.9406949242450366,-0.6407006323633123,1.1668241863597537,1.6392829078109268,0.5764301817267674,1.8002605126278108
-0.2515607182970188,1.461079365188202,-1.0921640538687831,-0.9814988410672018,0.5293228602989798,-0.1073392738370112,0.17238786028590264,0.11418017710718635
-0.8804625140395659,1.3389750934265303,0.9654170574137779,-0.07270361785682983,-0.23803984699639635,0.3226202265170067,0.5540390659253243,1.2678140908844557
0.3773410774455283,1.2168708216648587,0.8831138129624755,0.6088927995509491,2.064048274889732,-0.21575610357618638,-0.24464504891900338,1.2678140908844557
-1.1949134119108396,0.33161485139273966,-0.1868283649044562,0.15449518794576317,-0.23803984699639635,0.3909862357851419,0.8601129333677614,-0.8619715960889647
1.6351446689306226,-0.12627616771352881,1.7061462574755,-0.07270361785682983,-0.23803984699639635,2.091035209755631,-0.26274750750774695,0.11418017710718635
0.3773410774455283,1.9189703842944703,-0.10452512045315376,0.04089578504446668,-0.13178962598626734,-0.930326340960783,-0.9326496725141804,0.912849809722219
-1.1949134119108396,0.17898451169065016,-0.02222187600185133,1.290489216958728,1.1432130261352806,1.4326792174965102,-0.09947214902321447,-0.7732305257984056
0.06289017957425477,-0.03469796389227512,-0.1868283649044562,-1.2086976468697948,-0.273456587333106,-0.6319158862722329,1.6668601230134192,1.0015908800127782
-0.2515607182970188,1.8579182484136345,-0.02222187600185133,-0.7543000352646088,0.6709898216458184,0.4302864531656922,-0.2836465205445614,0.20292124739774553
-0.5660116161682923,-0.4010107791772899,0.060081368449451104,0.04089578504446668,-0.23803984699639635,-0.21033875493863222,-0.8076014885155554,-0.8619715960889647
0.3773410774455283,0.24003664757148596,0.7185073240598706,0.15449518794576317,-0.2262342668841598,-0.15758933480761583,-0.459119679283141,0.8241087394316599
-0.2515607182970188,0.24003664757148596,0.14238461290075355,0.38169399374835616,0.15154429670741,-0.06675174142622063,-0.09629965245247035,-0.6844894555078463
-0.5660116161682923,-0.9199539341643942,-2.5736224539922268,1.290489216958728,-0.42692912879218126,2.188401644165972,-0.01078075987341598,-0.7732305257984056
-0.2515607182970188,-2.0494184479598565,0.4715975907059633,0.38169399374835616,-0.7102630514858586,0.33005343871094645,1.8571220242209772,-0.3295251743456096
-1.1949134119108396,0.36214091933315756,-0.10452512045315376,-0.18630302075812633,-0.23803984699639635,0.43067751239159896,1.1380784252339537,-0.7732305257984056
1.320693771059349,-0.03469796389227512,-0.1868283649044562,-0.5271012294620158,-0.34429006800652534,-0.37275734002269056,-0.8691586467523822,0.5578855285599823
1.0062428731880755,0.9726622781415155,-0.3514348538070611,-0.07270361785682983,-0.23803984699639635,-0.34977779367597384,-0.3228778733386559,0.2916623176883047
-0.8804625140395659,0.6368755307969186,-0.10452512045315376,-0.07270361785682983,-0.23803984699639635,-0.294139451181403,-0.6834618395029355,-0.5070073149267279
-0.2515607182970188,1.369501161366948,0.800810568511173,1.744886828563914,3.7876629712762697,0.6516303407876294,4.301444745794289,-0.6844894555078463
0.3773410774455283,-3.362039369397826,-0.4337380982583635,1.0632904111561352,-0.23803984699639635,0.6722381347368983,0.38120740179835216,0.4691444582694231
-1.1949134119108396,1.7052879087115451,-0.516041342709666,1.744886828563914,-0.23803984699639635,1.1653124927982066,3.687513347810049,-0.5070073149267279
0.6917919753168019,0.6063494628565007,0.800810568511173,0.26809459084705967,0.15154429670741,-0.0847775771711765,0.5323115122912521,-0.2407841040550504
1.0062428731880755,0.11793237580981437,-0.3514348538070611,2.0856850372678037,-0.23803984699639635,0.7632498443745477,-0.19161861308691222,0.7353676691411006
0.3773410774455283,-0.6146932547602152,-0.02222187600185133,-1.2086976468697948,0.1279331364829369,-0.40977488876805185,0.6266927264340165,0.4691444582694231
-0.2515607182970188,0.08740630786939647,0.9654170574137779,1.9720856343665072,1.025157225012915,1.4243327743141214,0.5780543155662258,0.2916623176883047
1.949595566801896,-0.3399586432964541,-0.10452512045315376,-0.18630302075812633,-0.23803984699639635,-0.1410434029411193,-0.7224640553993247,-0.3295251743456096
-0.2515607182970188,1.461079365188202,-1.0921640538687831,-1.0950982439684982,0.5175172801867433,-0.12509012793641416,0.1463493482653693,0.11418017710718635
0.6917919753168019,1.369501161366948,1.1300235463163828,0.9496910082548387,0.8362679432171303,0.5733856404859874,-0.2892551486660135,-0.15204303376449121
-0.2515607182970188,1.0337144140223513,0.224687857352056,-0.5271012294620158,-0.3206789077820522,-0.10850580500216314,0.3889916628560185,-0.3295251743456096
-0.5660116161682923,-0.7367975265218868,-0.3514348538070611,0.6088927995509491,-0.8519300128326972,0.4209760530827218,0.3815717489224239,-0.7732305257984056
-0.5660116161682923,0.08740630786939647,0.3069911018033584,0.49529339664965266,0.4466837995133239,1.1065682552795155,1.6672165389898037,-0.3295251743456096
0.3773410774455283,0.24003664757148596,0.7185073240598706,0.04089578504446668,-0.2262342668841598,-0.08744566328831105,-0.42608227594554826,0.8241087394316599
0.06289017957425477,-0.21785437153478251,-0.7629510760635733,-1.8902940642775738,-0.2498454271086329,-0.5431845542618654,0.16272461926900264,-0.06330196347393202
1.949595566801896,1.0031883460819335,0.6362040796085682,0.9496910082548387,1.9459924737673664,0.7854019314109792,0.13859164775035868,2.0664837234994886
-0.5660116161682923,1.5221315010690377,-1.0921640538687831,-0.6407006323633123,0.5293228602989798,-0.006026247628548391,0.0584608622432319,0.20292124739774553
-0.8804625140395659,1.8884443163540525,0.38929434625466086,-1.5494958555736842,0.5293228602989798,0.043036933425439565,0.23551640712330627,-0.6844894555078463
-0.2515607182970188,-0.4315368471177078,0.060081368449451104,-0.07270361785682983,-0.23803984699639635,-0.2634172644467007,-0.5727208191352203,-0.6844894555078463
-0.8804625140395659,2.010548588115724,0.3069911018033584,1.6312874256626175,4.555025678571646,0.23802747166224036,-0.9592469130019378,0.8241087394316599
-1.1949134119108396,0.17898451169065016,-0.9275575649661781,0.38169399374835616,0.1987666171563562,0.228327051782958,0.2832020843209198,-0.8619715960889647
-1.1949134119108396,-0.12627616771352881,-0.6806478316122708,0.04089578504446668,0.2341833574930659,0.13969463921642097,-0.6821375135610988,-0.15204303376449121
1.6351446689306226,0.9726622781415155,0.5539008351572657,-0.4135018265607193,-0.21442868677192323,-1.1906810685694877,-0.7080237221533532,1.4452962314655742
0.06289017957425477,1.4916054331286197,-0.1868283649044562,0.7224922024522457,0.9425181642272592,0.18239887086673845,-0.38889626042978087,-0.2407841040550504
-0.5660116161682923,1.2779229575456945,-0.516041342709666,1.5176880227613212,4.873776341602032,1.03313778104165,0.4626678707595568,-0.15204303376449121
-0.5660116161682923,0.8810840743202618,-1.5859835205765977,-0.4135018265607193,4.637664739357302,0.7605605459562804,-0.7913554976443078,-0.7732305257984056
-0.2515607182970188,1.2168708216648587,-0.3514348538070611,0.7224922024522457,1.025157225012915,0.01663006608775701,0.13131749443518295,-0.4182662446361688
0.06289017957425477,0.9726622781415155,0.38929434625466086,-0.07270361785682983,-0.23803984699639635,0.1914847404931521,0.694510353143935,-0.2407841040550504
